"BIO-CE-PG", 1871,47754,913,51.0465,73.3057,0.03918,25.5232,
0,3
1,53
2,110
3,35
4,132
5,73
6,250
7,205
8,194
9,54
10,113
11,203
12,246
13,129
14,65
15,79
16,108
17,299
18,211
19,272
20,440
21,111
22,57
23,125
24,87
25,116
26,250
27,446
28,36
29,271
30,186
31,176
32,93
33,104
34,163
35,83
36,44
37,254
38,261
39,104
40,92
41,122
42,157
43,313
44,123
45,320
46,149
47,49
48,244
49,124
50,56
51,360
52,251
53,109
54,78
55,261
56,171
57,913
58,261
59,247
60,68
61,162
62,40
63,102
64,114
65,39
66,142
67,75
68,79
69,297
70,380
71,61
72,289
73,302
74,4
75,202
76,98
77,249
78,107
79,169
80,178
81,48
82,299
83,229
84,323
85,61
86,159
87,51
88,92
89,479
90,114
91,84
92,59
93,114
94,95
95,211
96,414
97,287
98,18
99,138
100,148
101,324
102,99
103,150
104,171
105,299
106,111
107,275
108,236
109,139
110,233
111,382
112,162
113,204
114,185
115,79
116,364
117,565
118,193
119,58
120,58
121,275
122,293
123,162
124,101
125,249
126,132
127,144
128,186
129,31
130,257
131,326
132,141
133,48
134,258
135,94
136,123
137,22
138,81
139,285
140,42
141,127
142,17
143,154
144,184
145,38
146,129
147,179
148,54
149,269
150,303
151,381
152,29
153,426
154,39
155,70
156,354
157,8
158,73
159,230
160,200
161,255
162,192
163,183
164,197
165,190
166,172
167,157
168,164
169,76
170,35
171,165
172,68
173,166
174,71
175,130
176,191
177,198
178,36
179,198
180,326
181,53
182,6
183,110
184,240
185,184
186,227
187,166
188,209
189,201
190,140
191,240
192,137
193,59
194,286
195,177
196,11
197,205
198,11
199,173
200,129
201,55
202,176
203,2
204,40
205,89
206,38
207,37
208,46
209,148
210,35
211,17
212,42
213,54
214,39
215,3
216,37
217,31
218,33
219,37
220,38
221,38
222,39
223,55
224,55
225,71
226,42
227,76
228,43
229,171
230,113
231,172
232,39
233,80
234,94
235,115
236,115
237,1
238,4
239,33
240,80
241,240
242,1
243,41
244,17
245,110
246,223
247,34
248,32
249,47
250,23
251,47
252,53
253,59
254,52
255,15
256,21
257,14
258,18
259,80
260,34
261,7
262,74
263,31
264,158
265,11
266,4
267,135
268,2
269,49
270,89
271,32
272,85
273,97
274,108
275,69
276,86
277,109
278,221
279,113
280,136
281,84
282,84
283,150
284,96
285,163
286,212
287,127
288,223
289,191
290,177
291,203
292,143
293,136
294,94
295,88
296,150
297,175
298,150
299,106
300,229
301,154
302,194
303,81
304,47
305,119
306,118
307,114
308,194
309,75
310,92
311,87
312,202
313,115
314,85
315,74
316,89
317,105
318,229
319,63
320,214
321,83
322,101
323,200
324,122
325,131
326,92
327,23
328,137
329,110
330,213
331,72
332,94
333,159
334,215
335,226
336,177
337,64
338,124
339,98
340,105
341,79
342,89
343,69
344,169
345,173
346,109
347,59
348,188
349,68
350,74
351,122
352,199
353,83
354,95
355,191
356,51
357,76
358,29
359,55
360,206
361,190
362,186
363,132
364,153
365,138
366,174
367,139
368,160
369,121
370,33
371,4
372,18
373,36
374,3
375,13
376,13
377,38
378,35
379,4
380,27
381,2
382,56
383,51
384,71
385,18
386,7
387,38
388,2
389,4
390,10
391,13
392,83
393,44
394,11
395,7
396,41
397,43
398,64
399,22
400,5
401,1
402,6
403,1
404,3
405,2
406,1
407,31
408,88
409,241
410,192
411,176
412,211
413,117
414,30
415,39
416,105
417,67
418,63
419,35
420,85
421,37
422,114
423,30
424,35
425,69
426,52
427,42
428,44
429,61
430,152
431,32
432,84
433,70
434,60
435,42
436,66
437,48
438,62
439,37
440,96
441,40
442,57
443,83
444,4
445,99
446,54
447,15
448,234
449,14
450,106
451,47
452,22
453,165
454,51
455,113
456,87
457,33
458,148
459,37
460,31
461,74
462,39
463,94
464,104
465,96
466,123
467,119
468,23
469,15
470,92
471,105
472,72
473,26
474,176
475,111
476,58
477,66
478,30
479,26
480,31
481,27
482,64
483,87
484,139
485,110
486,229
487,104
488,111
489,143
490,29
491,185
492,78
493,85
494,31
495,108
496,234
497,156
498,36
499,41
500,46
501,151
502,44
503,36
504,206
505,74
506,151
507,23
508,69
509,108
510,52
511,123
512,138
513,81
514,9
515,183
516,63
517,304
518,51
519,75
520,93
521,33
522,19
523,107
524,46
525,138
526,123
527,148
528,100
529,19
530,6
531,93
532,44
533,117
534,28
535,13
536,40
537,157
538,25
539,107
540,104
541,43
542,38
543,53
544,79
545,124
546,171
547,233
548,134
549,149
550,13
551,108
552,164
553,21
554,46
555,135
556,70
557,128
558,36
559,23
560,101
561,116
562,16
563,26
564,69
565,158
566,41
567,64
568,12
569,66
570,23
571,19
572,37
573,9
574,33
575,2
576,4
577,10
578,60
579,12
580,20
581,28
582,3
583,47
584,22
585,1
586,3
587,5
588,24
589,4
590,86
591,84
592,56
593,134
594,13
595,91
596,221
597,82
598,39
599,143
600,41
601,91
602,68
603,28
604,28
605,51
606,180
607,60
608,83
609,49
610,39
611,11
612,165
613,61
614,117
615,92
616,141
617,38
618,50
619,98
620,100
621,51
622,148
623,34
624,17
625,219
626,141
627,168
628,110
629,130
630,158
631,76
632,116
633,92
634,95
635,120
636,91
637,56
638,138
639,143
640,179
641,139
642,60
643,146
644,147
645,180
646,36
647,70
648,153
649,44
650,172
651,137
652,173
653,46
654,110
655,125
656,109
657,138
658,48
659,110
660,37
661,172
662,40
663,114
664,154
665,156
666,200
667,198
668,12
669,26
670,14
671,22
672,36
673,12
674,27
675,8
676,88
677,46
678,54
679,34
680,53
681,42
682,40
683,63
684,67
685,44
686,3
687,94
688,35
689,106
690,102
691,1
692,19
693,32
694,25
695,45
696,40
697,58
698,11
699,139
700,9
701,52
702,22
703,39
704,38
705,21
706,101
707,49
708,29
709,4
710,29
711,23
712,76
713,76
714,65
715,34
716,67
717,39
718,97
719,101
720,68
721,133
722,94
723,95
724,59
725,137
726,40
727,21
728,124
729,128
730,63
731,77
732,167
733,100
734,96
735,32
736,6
737,1
738,6
739,20
740,5
741,4
742,9
743,6
744,4
745,6
746,10
747,4
748,4
749,18
750,80
751,57
752,1
753,66
754,40
755,17
756,16
757,49
758,16
759,2
760,1
761,2
762,3
763,2
764,26
765,62
766,78
767,12
768,6
769,37
770,28
771,11
772,6
773,6
774,14
775,21
776,22
777,27
778,17
779,24
780,58
781,70
782,5
783,18
784,8
785,23
786,16
787,57
788,44
789,88
790,46
791,39
792,46
793,84
794,86
795,66
796,60
797,55
798,64
799,58
800,41
801,84
802,43
803,60
804,84
805,66
806,79
807,71
808,73
809,84
810,56
811,77
812,74
813,62
814,76
815,53
816,33
817,68
818,89
819,69
820,68
821,54
822,58
823,52
824,45
825,72
826,68
827,61
828,82
829,54
830,107
831,43
832,76
833,102
834,77
835,53
836,74
837,74
838,38
839,36
840,59
841,50
842,42
843,84
844,80
845,62
846,50
847,17
848,84
849,80
850,80
851,46
852,58
853,80
854,40
855,70
856,72
857,29
858,25
859,73
860,75
861,75
862,125
863,81
864,81
865,67
866,65
867,49
868,52
869,34
870,71
871,59
872,68
873,64
874,34
875,82
876,57
877,91
878,59
879,52
880,37
881,59
882,3
883,57
884,30
885,5
886,41
887,82
888,124
889,109
890,31
891,14
892,5
893,5
894,4
895,5
896,4
897,4
898,1
899,19
900,15
901,12
902,17
903,22
904,9
905,3
906,76
907,33
908,12
909,94
910,41
911,5
912,9
913,4
914,3
915,26
916,30
917,34
918,30
919,29
920,37
921,38
922,32
923,40
924,1
925,5
926,47
927,48
928,16
929,4
930,14
931,15
932,6
933,45
934,26
935,34
936,10
937,39
938,33
939,37
940,25
941,26
942,31
943,19
944,48
945,21
946,10
947,22
948,23
949,48
950,6
951,17
952,8
953,51
954,44
955,74
956,34
957,37
958,59
959,56
960,43
961,57
962,89
963,17
964,15
965,12
966,26
967,19
968,50
969,5
970,18
971,18
972,1
973,21
974,4
975,16
976,12
977,2
978,1
979,3
980,34
981,34
982,31
983,1
984,7
985,19
986,2
987,11
988,24
989,31
990,30
991,33
992,22
993,14
994,13
995,36
996,48
997,11
998,51
999,66
1000,35
1001,43
1002,21
1003,22
1004,16
1005,27
1006,38
1007,17
1008,21
1009,8
1010,27
1011,6
1012,14
1013,3
1014,30
1015,44
1016,47
1017,1
1018,50
1019,6
1020,44
1021,85
1022,16
1023,4
1024,11
1025,42
1026,9
1027,8
1028,21
1029,2
1030,15
1031,11
1032,24
1033,9
1034,29
1035,23
1036,12
1037,3
1038,16
1039,5
1040,8
1041,10
1042,1
1043,2
1044,20
1045,42
1046,72
1047,57
1048,32
1049,34
1050,41
1051,69
1052,48
1053,39
1054,49
1055,15
1056,4
1057,35
1058,10
1059,40
1060,2
1061,5
1062,5
1063,21
1064,9
1065,4
1066,8
1067,6
1068,30
1069,1
1070,17
1071,35
1072,36
1073,25
1074,26
1075,37
1076,27
1077,13
1078,1
1079,1
1080,5
1081,8
1082,7
1083,15
1084,11
1085,13
1086,12
1087,11
1088,10
1089,9
1090,6
1091,19
1092,21
1093,70
1094,90
1095,11
1096,4
1097,4
1098,6
1099,5
1100,12
1101,2
1102,10
1103,4
1104,8
1105,6
1106,3
1107,29
1108,17
1109,42
1110,3
1111,6
1112,3
1113,12
1114,28
1115,35
1116,26
1117,11
1118,36
1119,55
1120,5
1121,12
1122,2
1123,5
1124,2
1125,32
1126,28
1127,8
1128,35
1129,2
1130,17
1131,5
1132,5
1133,1
1134,29
1135,3
1136,12
1137,25
1138,7
1139,1
1140,10
1141,11
1142,5
1143,3
1144,4
1145,6
1146,3
1147,5
1148,20
1149,1
1150,2
1151,10
1152,8
1153,3
1154,1
1155,1
1156,30
1157,17
1158,20
1159,21
1160,19
1161,50
1162,2
1163,9
1164,24
1165,7
1166,5
1167,4
1168,7
1169,10
1170,19
1171,12
1172,6
1173,16
1174,13
1175,16
1176,16
1177,15
1178,5
1179,22
1180,2
1181,29
1182,44
1183,43
1184,8
1185,12
1186,7
1187,13
1188,20
1189,14
1190,16
1191,22
1192,13
1193,13
1194,1
1195,44
1196,15
1197,38
1198,33
1199,1
1200,7
1201,7
1202,10
1203,55
1204,1
1205,1
1206,18
1207,34
1208,3
1209,7
1210,14
1211,5
1212,1
1213,5
1214,10
1215,18
1216,9
1217,30
1218,9
1219,2
1220,3
1221,2
1222,2
1223,1
1224,2
1225,3
1226,2
1227,18
1228,2
1229,2
1230,3
1231,1
1232,1
1233,7
1234,36
1235,28
1236,17
1237,31
1238,29
1239,40
1240,44
1241,32
1242,14
1243,1
1244,5
1245,6
1246,4
1247,6
1248,5
1249,8
1250,1
1251,2
1252,4
1253,9
1254,3
1255,26
1256,82
1257,38
1258,18
1259,29
1260,33
1261,7
1262,1
1263,1
1264,11
1265,1
1266,26
1267,31
1268,15
1269,13
1270,45
1271,19
1272,28
1273,1
1274,11
1275,45
1276,8
1277,5
1278,7
1279,3
1280,10
1281,6
1282,20
1283,6
1284,22
1285,10
1286,7
1287,13
1288,1
1289,2
1290,3
1291,14
1292,29
1293,4
1294,8
1295,8
1296,23
1297,18
1298,29
1299,3
1300,9
1301,8
1302,23
1303,33
1304,41
1305,28
1306,14
1307,18
1308,17
1309,22
1310,19
1311,20
1312,8
1313,9
1314,11
1315,12
1316,8
1317,11
1318,6
1319,10
1320,7
1321,9
1322,6
1323,10
1324,8
1325,9
1326,2
1327,1
1328,1
1329,11
1330,12
1331,14
1332,26
1333,16
1334,1
1335,1
1336,10
1337,3
1338,2
1339,3
1340,5
1341,1
1342,10
1343,6
1344,17
1345,11
1346,10
1347,1
1348,1
1349,6
1350,2
1351,6
1352,2
1353,1
1354,1
1355,3
1356,23
1357,1
1358,20
1359,8
1360,1
1361,19
1362,14
1363,4
1364,5
1365,4
1366,28
1367,7
1368,8
1369,12
1370,8
1371,25
1372,1
1373,1
1374,1
1375,29
1376,1
1377,4
1378,3
1379,41
1380,8
1381,7
1382,2
1383,1
1384,2
1385,2
1386,3
1387,34
1388,25
1389,3
1390,5
1391,3
1392,9
1393,12
1394,20
1395,5
1396,8
1397,5
1398,8
1399,37
1400,5
1401,12
1402,7
1403,33
1404,15
1405,21
1406,3
1407,11
1408,12
1409,10
1410,2
1411,10
1412,3
1413,3
1414,4
1415,29
1416,2
1417,12
1418,6
1419,1
1420,4
1421,7
1422,5
1423,6
1424,16
1425,1
1426,13
1427,7
1428,7
1429,8
1430,8
1431,13
1432,8
1433,4
1434,2
1435,1
1436,9
1437,13
1438,4
1439,10
1440,8
1441,5
1442,5
1443,2
1444,6
1445,11
1446,5
1447,18
1448,5
1449,21
1450,9
1451,13
1452,2
1453,4
1454,1
1455,4
1456,11
1457,1
1458,2
1459,2
1460,9
1461,8
1462,16
1463,2
1464,1
1465,6
1466,2
1467,2
1468,1
1469,3
1470,1
1471,2
1472,4
1473,5
1474,9
1475,1
1476,1
1477,8
1478,2
1479,1
1480,12
1481,4
1482,8
1483,1
1484,6
1485,1
1486,1
1487,5
1488,4
1489,4
1490,4
1491,8
1492,1
1493,2
1494,3
1495,4
1496,5
1497,1
1498,5
1499,1
1500,1
1501,2
1502,6
1503,9
1504,3
1505,8
1506,2
1507,1
1508,2
1509,1
1510,2
1511,12
1512,7
1513,4
1514,7
1515,4
1516,4
1517,4
1518,3
1519,13
1520,6
1521,6
1522,8
1523,13
1524,5
1525,1
1526,13
1527,13
1528,1
1529,2
1530,6
1531,6
1532,1
1533,1
1534,9
1535,15
1536,2
1537,3
1538,2
1539,9
1540,3
1541,13
1542,12
1543,19
1544,1
1545,2
1546,4
1547,1
1548,8
1549,2
1550,3
1551,8
1552,7
1553,7
1554,1
1555,7
1556,1
1557,1
1558,1
1559,2
1560,5
1561,1
1562,1
1563,2
1564,1
1565,2
1566,1
1567,1
1568,10
1569,4
1570,5
1571,5
1572,4
1573,2
1574,7
1575,6
1576,2
1577,6
1578,2
1579,2
1580,3
1581,5
1582,1
1583,1
1584,1
1585,1
1586,1
1587,2
1588,4
1589,5
1590,5
1591,8
1592,2
1593,2
1594,2
1595,1
1596,6
1597,1
1598,1
1599,3
1600,3
1601,5
1602,2
1603,4
1604,6
1605,5
1606,5
1607,6
1608,3
1609,3
1610,1
1611,4
1612,4
1613,2
1614,1
1615,1
1616,7
1617,2
1618,3
1619,3
1620,4
1621,1
1622,3
1623,4
1624,2
1625,3
1626,1
1627,2
1628,2
1629,2
1630,3
1631,10
1632,1
1633,1
1634,3
1635,1
1636,5
1637,2
1638,2
1639,1
1640,2
1641,1
1642,2
1643,3
1644,6
1645,3
1646,3
1647,3
1648,1
1649,2
1650,4
1651,4
1652,2
1653,6
1654,1
1655,2
1656,1
1657,1
1658,2
1659,3
1660,1
1661,1
1662,2
1663,3
1664,1
1665,2
1666,6
1667,4
1668,1
1669,2
1670,2
1671,1
1672,4
1673,1
1674,3
1675,2
1676,5
1677,4
1678,10
1679,1
1680,6
1681,9
1682,3
1683,4
1684,10
1685,14
1686,2
1687,2
1688,1
1689,1
1690,1
1691,7
1692,2
1693,1
1694,2
1695,2
1696,3
1697,3
1698,2
1699,1
1700,3
1701,4
1702,3
1703,1
1704,3
1705,5
1706,1
1707,1
1708,2
1709,2
1710,2
1711,1
1712,1
1713,1
1714,5
1715,5
1716,1
1717,5
1718,1
1719,1
1720,1
1721,2
1722,1
1723,3
1724,3
1725,3
1726,1
1727,2
1728,2
1729,2
1730,1
1731,5
1732,2
1733,2
1734,2
1735,1
1736,1
1737,2
1738,1
1739,1
1740,1
1741,2
1742,6
1743,2
1744,3
1745,1
1746,1
1747,1
1748,1
1749,1
1750,2
1751,1
1752,1
1753,3
1754,1
1755,1
1756,1
1757,1
1758,2
1759,3
1760,1
1761,1
1762,4
1763,4
1764,1
1765,1
1766,1
1767,2
1768,4
1769,1
1770,1
1771,2
1772,1
1773,9
1774,2
1775,1
1776,4
1777,2
1778,3
1779,1
1780,1
1781,2
1782,1
1783,1
1784,3
1785,1
1786,2
1787,3
1788,4
1789,5
1790,2
1791,1
1792,1
1793,1
1794,3
1795,1
1796,1
1797,1
1798,1
1799,2
1800,4
1801,1
1802,1
1803,1
1804,3
1805,1
1806,2
1807,1
1808,3
1809,1
1810,1
1811,2
1812,1
1813,1
1814,3
1815,2
1816,1
1817,1
1818,2
1819,1
1820,2
1821,2
1822,1
1823,1
1824,1
1825,2
1826,1
1827,1
1828,1
1829,2
1830,1
1831,1
1832,3
1833,1
1834,2
1835,1
1836,2
1837,1
1838,1
1839,1
1840,1
1841,2
1842,1
1843,1
1844,1
1845,1
1846,2
1847,2
1848,1
1849,1
1850,2
1851,2
1852,1
1853,1
1854,2
1855,1
1856,1
1857,2
1858,1
1859,1
1860,2
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,2
1870,2
