1781,33641,16224,37.6283,94.2885,0.0529414,18.8888,
0,44
1,128
2,50
3,230
4,1
5,1
6,17
7,183
8,6
9,229
10,12
11,27
12,46
13,13
14,3
15,13
16,4
17,11
18,7
19,20
20,549
21,102
22,9
23,50
24,12
25,6
26,8
27,80
28,30
29,8
30,115
31,7
32,7
33,18
34,194
35,1
36,3
37,97
38,116
39,1
40,22
41,8
42,1
43,17
44,28
45,6
46,300
47,568
48,837
49,242
50,1167
51,2
52,7
53,146
54,395
55,137
56,10
57,2
58,32
59,20
60,57
61,404
62,39
63,268
64,394
65,1
66,1
67,265
68,2
69,129
70,1
71,8
72,54
73,570
74,233
75,6
76,13
77,10
78,9
79,36
80,5
81,118
82,93
83,162
84,2
85,14
86,5
87,32
88,20
89,17
90,70
91,332
92,3
93,3
94,207
95,1
96,32
97,151
98,226
99,2
100,46
101,20
102,6
103,4
104,16
105,196
106,2
107,492
108,9
109,189
110,78
111,53
112,11
113,53
114,662
115,34
116,111
117,139
118,3
119,22
120,2
121,79
122,47
123,6
124,198
125,20
126,51
127,2
128,53
129,100
130,481
131,27
132,36
133,29
134,1
135,8
136,10
137,3
138,128
139,2
140,33
141,3
142,4
143,54
144,33
145,20
146,725
147,1
148,23
149,402
150,2
151,43
152,14
153,19
154,4
155,122
156,63
157,15
158,17
159,7
160,21
161,23
162,21
163,22
164,78
165,45
166,13
167,33
168,186
169,1
170,189
171,189
172,26
173,11
174,9
175,15
176,15
177,211
178,49
179,255
180,6
181,3
182,158
183,13
184,13
185,68
186,57
187,4
188,17
189,6
190,16
191,40
192,39
193,4
194,69
195,7
196,9
197,11
198,1
199,23
200,6
201,79
202,152
203,10
204,165
205,41
206,1
207,5
208,196
209,371
210,6
211,188
212,15
213,10
214,52
215,35
216,6
217,377
218,1
219,97
220,138
221,1
222,3
223,31
224,170
225,26
226,50
227,10
228,6
229,7
230,1
231,122
232,4
233,1
234,1
235,28
236,434
237,86
238,59
239,18
240,47
241,35
242,2
243,77
244,8
245,2
246,13
247,4
248,1
249,7
250,170
251,15
252,110
253,32
254,8
255,6
256,3
257,3
258,1
259,40
260,49
261,3
262,8
263,6
264,9
265,4
266,2
267,7
268,3
269,4
270,2
271,183
272,5
273,3
274,11
275,75
276,7
277,6
278,8
279,80
280,8
281,28
282,1
283,164
284,3
285,13
286,11
287,23
288,2
289,58
290,5
291,1
292,2
293,1
294,2
295,72
296,25
297,7
298,3
299,5
300,33
301,6
302,8
303,9
304,24
305,7
306,100
307,4
308,13
309,1
310,15
311,11
312,16
313,21
314,27
315,10
316,19
317,3
318,13
319,3
320,5
321,14
322,10
323,1
324,17
325,30
326,1
327,1
328,19
329,5
330,115
331,11
332,9
333,11
334,86
335,42
336,9
337,205
338,11
339,2
340,4
341,138
342,5
343,32
344,26
345,6
346,272
347,4
348,4
349,7
350,4
351,18
352,7
353,1
354,17
355,6
356,69
357,6
358,89
359,1
360,1
361,13
362,272
363,19
364,8
365,9
366,68
367,118
368,1
369,1
370,99
371,16
372,3
373,56
374,116
375,57
376,44
377,6
378,1
379,32
380,53
381,8
382,10
383,52
384,54
385,4
386,34
387,81
388,10
389,1
390,34
391,10
392,8
393,31
394,36
395,14
396,7
397,1
398,3
399,457
400,15
401,1
402,102
403,12
404,154
405,5
406,1
407,54
408,30
409,51
410,12
411,46
412,201
413,1
414,1
415,61
416,1
417,23
418,4
419,6
420,1
421,29
422,9
423,15
424,1
425,4
426,11
427,1
428,51
429,25
430,8
431,37
432,62
433,8
434,11
435,5
436,10
437,1
438,14
439,2
440,18
441,75
442,1
443,17
444,14
445,34
446,9
447,6
448,1
449,53
450,3
451,56
452,8
453,21
454,147
455,72
456,17
457,3
458,11
459,25
460,87
461,3
462,22
463,15
464,85
465,21
466,2
467,59
468,1
469,12
470,8
471,60
472,4
473,13
474,13
475,16
476,19
477,2
478,5
479,3
480,5
481,21
482,3
483,10
484,9
485,71
486,8
487,5
488,16
489,8
490,17
491,30
492,13
493,4
494,2
495,2
496,111
497,15
498,18
499,4
500,20
501,19
502,9
503,2
504,13
505,5
506,12
507,12
508,20
509,9
510,11
511,1
512,13
513,12
514,8
515,1
516,6
517,10
518,1
519,15
520,8
521,8
522,2
523,24
524,14
525,13
526,13
527,33
528,55
529,1
530,1
531,50
532,2
533,2
534,19
535,15
536,6
537,63
538,15
539,11
540,34
541,85
542,2
543,18
544,17
545,14
546,31
547,1
548,1
549,1
550,32
551,14
552,1
553,1
554,9
555,15
556,15
557,1
558,6
559,22
560,81
561,7
562,9
563,1
564,19
565,19
566,2
567,11
568,8
569,13
570,1
571,1
572,12
573,7
574,11
575,8
576,9
577,18
578,28
579,1
580,3
581,1
582,10
583,3
584,1
585,14
586,1
587,8
588,3
589,1
590,8
591,15
592,7
593,6
594,10
595,9
596,9
597,1
598,5
599,1
600,18
601,2
602,2
603,1
604,1
605,44
606,17
607,11
608,16
609,4
610,3
611,3
612,1
613,10
614,47
615,9
616,1
617,22
618,16
619,6
620,18
621,17
622,8
623,16
624,3
625,1
626,12
627,22
628,14
629,16
630,1
631,1
632,21
633,7
634,7
635,1
636,8
637,7
638,2
639,9
640,10
641,14
642,1
643,5
644,11
645,1
646,13
647,8
648,6
649,15
650,10
651,11
652,18
653,18
654,4
655,12
656,11
657,18
658,1
659,9
660,43
661,27
662,1
663,65
664,71
665,2
666,36
667,1
668,7
669,8
670,2
671,32
672,10
673,3
674,6
675,3
676,1
677,3
678,2
679,1
680,13
681,19
682,1
683,14
684,7
685,11
686,8
687,1
688,14
689,1
690,13
691,1
692,18
693,31
694,23
695,12
696,16
697,26
698,1
699,13
700,27
701,21
702,1
703,2
704,14
705,8
706,1
707,7
708,2
709,13
710,20
711,1
712,14
713,1
714,2
715,18
716,26
717,32
718,11
719,2
720,5
721,9
722,20
723,26
724,2
725,16
726,8
727,210
728,37
729,22
730,38
731,1
732,15
733,6
734,15
735,20
736,9
737,8
738,1
739,6
740,157
741,21
742,62
743,13
744,6
745,3
746,1
747,37
748,7
749,17
750,1
751,72
752,162
753,14
754,1
755,5
756,1
757,1
758,90
759,37
760,2
761,1
762,160
763,8
764,3
765,8
766,2
767,1
768,200
769,18
770,48
771,13
772,14
773,8
774,58
775,32
776,3
777,16
778,14
779,150
780,1
781,2
782,8
783,10
784,88
785,21
786,33
787,2
788,2
789,99
790,73
791,14
792,150
793,26
794,7
795,6
796,21
797,16
798,1
799,1
800,1
801,1
802,7
803,115
804,21
805,19
806,1
807,224
808,1
809,104
810,55
811,40
812,9
813,26
814,81
815,38
816,34
817,1
818,18
819,12
820,4
821,7
822,1
823,4
824,15
825,50
826,10
827,16
828,12
829,1
830,48
831,1
832,17
833,1
834,2
835,7
836,84
837,5
838,1
839,1
840,20
841,1
842,6
843,13
844,47
845,8
846,19
847,2
848,10
849,1
850,93
851,20
852,14
853,10
854,13
855,6
856,1
857,1
858,11
859,22
860,8
861,31
862,65
863,58
864,11
865,1
866,7
867,324
868,45
869,15
870,1
871,11
872,2
873,17
874,2
875,1
876,2
877,1
878,40
879,27
880,3
881,12
882,1
883,8
884,14
885,12
886,3
887,8
888,2
889,168
890,1
891,29
892,7
893,233
894,19
895,13
896,21
897,27
898,10
899,1
900,33
901,4
902,45
903,15
904,26
905,37
906,8
907,20
908,109
909,344
910,22
911,12
912,1
913,1
914,66
915,10
916,47
917,14
918,10
919,3
920,371
921,25
922,186
923,2
924,2
925,1
926,2
927,2
928,7
929,14
930,3
931,1
932,1
933,2
934,1
935,3
936,1
937,1
938,39
939,18
940,8
941,359
942,14
943,6
944,136
945,9
946,6
947,3
948,34
949,2
950,2
951,25
952,65
953,7
954,23
955,50
956,1
957,164
958,42
959,2
960,3
961,223
962,2
963,14
964,1
965,149
966,7
967,127
968,14
969,87
970,88
971,1
972,27
973,4
974,7
975,7
976,1
977,84
978,1
979,2
980,89
981,7
982,1
983,12
984,116
985,12
986,90
987,2
988,222
989,18
990,1
991,2
992,2
993,7
994,17
995,16
996,87
997,1
998,2
999,157
1000,13
1001,187
1002,1
1003,19
1004,198
1005,8
1006,21
1007,102
1008,9
1009,1
1010,24
1011,17
1012,48
1013,9
1014,2
1015,248
1016,12
1017,7
1018,62
1019,2
1020,2
1021,239
1022,135
1023,1
1024,56
1025,1
1026,8
1027,50
1028,33
1029,12
1030,10
1031,1
1032,8
1033,16
1034,2
1035,15
1036,119
1037,18
1038,4
1039,1
1040,1
1041,26
1042,18
1043,20
1044,35
1045,1
1046,29
1047,69
1048,21
1049,4
1050,165
1051,6
1052,7
1053,4
1054,15
1055,132
1056,14
1057,39
1058,27
1059,2
1060,19
1061,21
1062,66
1063,2
1064,5
1065,8
1066,16
1067,64
1068,1
1069,50
1070,95
1071,1
1072,1
1073,2
1074,6
1075,2
1076,1
1077,3
1078,9
1079,1
1080,91
1081,2
1082,15
1083,26
1084,2
1085,56
1086,2
1087,157
1088,3
1089,28
1090,29
1091,3
1092,19
1093,1
1094,8
1095,8
1096,97
1097,2
1098,14
1099,18
1100,16
1101,1
1102,2
1103,52
1104,2
1105,16
1106,12
1107,91
1108,14
1109,2
1110,74
1111,96
1112,9
1113,32
1114,34
1115,33
1116,1
1117,57
1118,71
1119,6
1120,9
1121,20
1122,2
1123,2
1124,15
1125,2
1126,44
1127,2
1128,109
1129,8
1130,1
1131,1
1132,181
1133,26
1134,1
1135,3
1136,10
1137,1
1138,2
1139,1
1140,2
1141,21
1142,49
1143,15
1144,1
1145,21
1146,3
1147,242
1148,16
1149,1
1150,2
1151,1
1152,1
1153,3
1154,23
1155,41
1156,7
1157,4
1158,1
1159,1
1160,6
1161,9
1162,21
1163,1
1164,7
1165,2
1166,17
1167,47
1168,3
1169,6
1170,24
1171,2
1172,89
1173,34
1174,42
1175,2
1176,23
1177,4
1178,118
1179,12
1180,40
1181,3
1182,13
1183,1
1184,6
1185,1
1186,1
1187,1
1188,1
1189,1
1190,34
1191,8
1192,2
1193,1
1194,38
1195,16
1196,6
1197,41
1198,35
1199,20
1200,1
1201,3
1202,1
1203,10
1204,1
1205,67
1206,46
1207,8
1208,5
1209,14
1210,2
1211,4
1212,2
1213,2
1214,1
1215,1
1216,6
1217,6
1218,2
1219,2
1220,1
1221,27
1222,1
1223,1
1224,2
1225,1
1226,37
1227,10
1228,1
1229,2
1230,27
1231,1
1232,34
1233,5
1234,1
1235,3
1236,14
1237,2
1238,1
1239,7
1240,1
1241,2
1242,33
1243,2
1244,17
1245,2
1246,21
1247,49
1248,104
1249,9
1250,1
1251,3
1252,35
1253,2
1254,20
1255,8
1256,9
1257,6
1258,23
1259,7
1260,1
1261,16
1262,76
1263,3
1264,8
1265,2
1266,2
1267,14
1268,102
1269,2
1270,3
1271,2
1272,1
1273,2
1274,2
1275,5
1276,26
1277,2
1278,2
1279,8
1280,3
1281,3
1282,2
1283,1
1284,1
1285,140
1286,2
1287,2
1288,10
1289,3
1290,1
1291,1
1292,42
1293,33
1294,9
1295,8
1296,1
1297,27
1298,30
1299,2
1300,46
1301,10
1302,14
1303,5
1304,5
1305,2
1306,1
1307,19
1308,2
1309,2
1310,55
1311,32
1312,1
1313,12
1314,2
1315,69
1316,21
1317,22
1318,49
1319,93
1320,1
1321,1
1322,10
1323,13
1324,14
1325,79
1326,15
1327,2
1328,5
1329,2
1330,3
1331,28
1332,1
1333,18
1334,13
1335,11
1336,6
1337,24
1338,22
1339,8
1340,4
1341,8
1342,12
1343,5
1344,13
1345,2
1346,11
1347,16
1348,8
1349,8
1350,12
1351,37
1352,17
1353,2
1354,2
1355,1
1356,13
1357,27
1358,23
1359,70
1360,12
1361,88
1362,3
1363,1
1364,2
1365,14
1366,36
1367,29
1368,33
1369,117
1370,77
1371,7
1372,1
1373,48
1374,1
1375,42
1376,3
1377,9
1378,2
1379,20
1380,68
1381,8
1382,6
1383,7
1384,1
1385,76
1386,1
1387,16
1388,51
1389,41
1390,45
1391,13
1392,32
1393,16
1394,1
1395,5
1396,43
1397,1
1398,1
1399,14
1400,1
1401,15
1402,23
1403,42
1404,20
1405,1
1406,12
1407,1
1408,60
1409,1
1410,10
1411,3
1412,1
1413,3
1414,1
1415,43
1416,3
1417,18
1418,4
1419,7
1420,1
1421,29
1422,15
1423,25
1424,9
1425,17
1426,1
1427,1
1428,13
1429,10
1430,3
1431,17
1432,9
1433,38
1434,2
1435,17
1436,2
1437,4
1438,39
1439,9
1440,1
1441,21
1442,3
1443,1
1444,40
1445,21
1446,2
1447,27
1448,2
1449,2
1450,1
1451,2
1452,2
1453,2
1454,17
1455,1
1456,9
1457,1
1458,39
1459,1
1460,2
1461,1
1462,8
1463,12
1464,1
1465,2
1466,14
1467,1
1468,1
1469,1
1470,9
1471,1
1472,16224
1473,133
1474,6
1475,2
1476,1
1477,37
1478,7
1479,4
1480,1
1481,6
1482,1
1483,13
1484,8
1485,8
1486,1
1487,7
1488,1
1489,1
1490,5
1491,5
1492,11
1493,1
1494,5
1495,1
1496,5
1497,7
1498,1
1499,1
1500,1
1501,4
1502,1
1503,2
1504,2
1505,1
1506,7
1507,3
1508,2
1509,1
1510,5
1511,4
1512,1
1513,5
1514,2
1515,3
1516,1
1517,1
1518,1
1519,2
1520,1
1521,8
1522,1
1523,1
1524,3
1525,4
1526,2
1527,5
1528,2
1529,7
1530,4
1531,6
1532,3
1533,2
1534,1
1535,9
1536,2
1537,1
1538,5
1539,1
1540,1
1541,1
1542,3
1543,2
1544,1
1545,1
1546,1
1547,3
1548,1
1549,2
1550,1
1551,1
1552,1
1553,2
1554,2
1555,1
1556,4
1557,8
1558,1
1559,2
1560,4
1561,5
1562,4
1563,5
1564,1
1565,1
1566,3
1567,5
1568,1
1569,1
1570,1
1571,1
1572,1
1573,2
1574,2
1575,1
1576,3
1577,1
1578,6
1579,1
1580,2
1581,1
1582,1
1583,2
1584,2
1585,3
1586,4
1587,1
1588,2
1589,1
1590,2
1591,2
1592,1
1593,4
1594,7
1595,5
1596,1
1597,6
1598,2
1599,1
1600,5
1601,1
1602,1
1603,2
1604,1
1605,1
1606,5
1607,1
1608,4
1609,1
1610,2
1611,1
1612,5
1613,9
1614,6
1615,3
1616,1
1617,1
1618,3
1619,4
1620,2
1621,2
1622,1
1623,2
1624,1
1625,1
1626,1
1627,2
1628,7
1629,5
1630,1
1631,1
1632,1
1633,2
1634,3
1635,4
1636,1
1637,3
1638,1
1639,2
1640,1
1641,2
1642,1
1643,3
1644,1
1645,2
1646,1
1647,2
1648,1
1649,2
1650,2
1651,2
1652,2
1653,1
1654,1
1655,4
1656,2
1657,2
1658,1
1659,3
1660,1
1661,1
1662,1
1663,6
1664,1
1665,2
1666,1
1667,2
1668,1
1669,1
1670,5
1671,2
1672,3
1673,4
1674,2
1675,6
1676,1
1677,1
1678,1
1679,1
1680,1
1681,5
1682,20
1683,4
1684,3
1685,7
1686,17
1687,1
1688,1
1689,9
1690,1
1691,2
1692,5
1693,1
1694,3
1695,3
1696,1
1697,1
1698,2
1699,2
1700,3
1701,2
1702,18
1703,1
1704,3
1705,4
1706,1
1707,2
1708,2
1709,24
1710,1
1711,6
1712,5
1713,3
1714,16
1715,2
1716,3
1717,8
1718,3
1719,2
1720,7
1721,4
1722,2
1723,6
1724,5
1725,1
1726,1
1727,3
1728,3
1729,5
1730,5
1731,3
1732,6
1733,1
1734,1
1735,1
1736,4
1737,7
1738,6
1739,1
1740,7
1741,7
1742,4
1743,1
1744,3
1745,4
1746,1
1747,12
1748,17
1749,4
1750,4
1751,7
1752,5
1753,10
1754,6
1755,3
1756,4
1757,3
1758,3
1759,4
1760,1
1761,6
1762,7
1763,4
1764,2
1765,2
1766,1
1767,5
1768,5
1769,5
1770,5
1771,2
1772,1
1773,6
1774,1
1775,1
1776,1
1777,1
1778,2
1779,2
1780,1
